,AUFNR_Order,KTEXT_OrderDescr,ILART_MaintenanceActivityTypeID,GSTRP_BasicStartDateID,GLTRP_BasicFinishDateID,ActualCost,FLOC_STRNO_FunctionalLocation,FLOC_PLTXT_FunctionalLocationDescr,FLOC_EARTX_TechnicalObjectTypeDescr,FLOC_STORT_LocationDescr
16434,58276424,65.4KM 2 TURNOUT SARAJI,C26,20240507,20240507,0.0,TO000312,65.4KM 2 TURNOUT SARAJI,Manual Turnout,Saraji
16435,58268032,Apparatus Case - D Svc,T58,20240507,20240507,0.0,ST000560-53,EP 12W Loc,Housing,Epala
16436,58268036,Apparatus Case - D Svc,T58,20240507,20240507,0.0,ST000560-57,EP 16/18 ATC Loc,Housing,Epala
16437,58284416,Moranbah Lub. Service  - GA-21ML,C52,20240507,20240507,0.0,GA-21ML,MIDDLEMOUNT SPUR & BLOOP,Loading Facility,
16438,58268052,Cooper HV4 EH Points - E Svc,T40,20240507,20240507,0.0,TO000858-02,MM8D Pts,Hydraulic Points,Mount Miller
16439,58268034,Apparatus Case - D Svc,T58,20240507,20240507,0.0,ST000560-55,EP 13P/14P Loc,Housing,Epala
16440,58284418,Moranbah Lub. Service - GA-18ML SARAJI,C52,20240507,20240507,0.0,GA-18ML,SARAJI JCT-SARAJI  BLOOP,Loading Facility,
16441,57085856,MII-TOT DN Defective spacer inserts 127k,C10,20240507,20240507,132.95,TO000250,127.475KM 9A/B TURNOUT SOUTH WALKER,Electrical Turnout,South Walker
16442,58283725,RD PTRL - OLIVE DOWNS RIM - 7D,C50,20240507,20240508,0.0,GA-50ML,OLIVE DOWNS SPUR & BLOOP,Loading Facility,Olive Downs
16443,57088952,KIL-ABS Hand tamper 12 pnts 11.792km,C10,20240507,20240507,0.0,TO001239,11.792KM 12A/B TURNOUT KAILI-ABBOT POINT,Electrical Turnout,Abbot Point-Kaili
16444,57089741,KA-WR DN Replace Sleeper 23.310km,C43,20240507,20240507,0.0,,,,
16445,58268035,Apparatus Case - D Svc,T58,20240507,20240507,0.0,ST000560-56,EP 14C1/27BCT Loc,Housing,Epala
16446,58268039,Apparatus Case - D Svc,T58,20240507,20240507,0.0,ST000560-60,EP 16B1/18B2T Loc,Housing,Epala
16447,57087365,C10 SKEWED SLEEPERS 12A/B STARLEE,C10,20240507,20240507,0.0,TO001233,78.673KM 12 TURNOUT STARLEE,Electrical Turnout,Starlee
16448,58268033,Apparatus Case - D Svc,T58,20240507,20240507,0.0,ST000560-54,EP 13/14 Loc,Housing,Epala
16449,58268049,Cooper HV4 EH Points - E Svc,T40,20240507,20240507,0.0,TO000894-01,MM8A Pts,Hydraulic Points,Mount Miller
16450,58268050,Cooper HV4 EH Points - E Svc,T40,20240507,20240507,0.0,TO000894-02,MM8B Pts (SNX),Hydraulic Points,Mount Miller
16451,58286486,Blackwater Lub. Service Pack - BW-03ML,C52,20240507,20240507,0.0,,,,
16452,58268037,Apparatus Case - D Svc,T58,20240507,20240507,0.0,ST000560-58,EP 16/18 Loc,Housing,Epala
16453,58276429,65.325KM ER2.2B TURNOUT SARAJI,C26,20240507,20240507,0.0,TO000354,65.325KM ER2.2B TURNOUT SARAJI,Manual Turnout,Saraji
16454,58283726,RD PTRL - OLIVE DOWNS CONN TRACK - 7D,C50,20240507,20240508,0.0,GA-38CT,OLIVE DOWNS CONNECTING TRACK,Connecting Track,Olive Downs
16455,58268041,Apparatus Case - D Svc,T58,20240507,20240507,0.0,ST000560-68,EP 13P/14P ATC Loc,Housing,Epala
16456,58268040,Apparatus Case - D Svc,T58,20240507,20240507,0.0,ST000560-61,EP 16B2/18B3T Loc,Housing,Epala
16457,57089215,AE ML 10M LIFT/PACK/RESTORE 120.920KM,C53,20240508,20240508,0.0,MA-01ML,STH GLADSTONE-MOURA,Main Line,
16458,58284852,RD PTRL - MBH - MORANBAH NORTH MINE - 7D,C50,20240508,20240509,0.0,GA-12ML,MORANBAH NTH SP&BLOOP,Loading Facility,
16459,58284871,RD PTRL - MER - 1CV - MCNAUGHTON BL - 7D,C50,20240508,20240509,0.0,NL-04ML,COLLINSVILLE JCT-MCNAUGHTON MINE,Loading Facility,
16460,58284849,RD PTRL - DYS - COPPABELLA FORK - 7D,C50,20240508,20240509,0.0,GA-01FK,COPPABELLA FORK,Fork,
16461,57089540,ED-BN 10M LIFT/PACK/RESTORE 148.980KM,C53,20240508,20240508,0.0,MA-01ML,STH GLADSTONE-MOURA,Main Line,
16462,58284858,RD PTRL - DYS - LV JCT TO LV MI - 7D,C50,20240508,20240509,0.0,GA-19ML,LK VERMONT JCT-LK VERMONT MINE,Loading Facility,
16463,58284855,RD PTRL - MBH - RIVERSIDE MINE - 7D,C50,20240508,20240509,0.0,GA-14ML,RIVERSIDE  BLOOP,Loading Facility,
16464,58284551,RD RPL 2BG - BOORGOON BALLOON LOOP - 7D,C50,20240508,20240508,0.0,BW-23ML,BOORGOON BLOOP,Loading Facility,
16465,58268294,Apparatus Case - D Svc,C50,20240508,20240508,0.0,ST007390-29,SA 14/25 Loc,Housing,Sonoma
16466,58284548,RD PTRL GRC A - STANWELL BL   - 7D,C50,20240508,20240509,0.0,BW-04BL,STANWELL BLOOP,Unloading Facility,
16467,58284927,RD PTRL - JIL A - STH WLK. MINE BL - 7D,C50,20240508,20240510,0.0,GA-06ML,STH WALKER JCT-STH WALKER MINE,Loading Facility,
16468,58283978,HTD INSP NB - NEWLANDS BALLOON - 28D,C50,20240508,20240508,0.0,NL-06ML,NEWLANDS JCT-NEWLANDS MINE,Loading Facility,
16469,58284920,RD PTRL - JIL A - STH WLK - 7D,C50,20240508,20240510,0.0,,,,
16470,58284845,RD PTRL - MBH - COPPABELLA SPUR - 7D,C50,20240508,20240509,0.0,GA-08ML,MACARTHUR  SP&BLOOP,Loading Facility,
16471,58284856,RD PTRL - MBH - BURTON MINE - 7D,C50,20240508,20240509,0.0,GA-10ML,BURTON SP&BLOOP,Loading Facility,
16472,58284864,RD PTRL - QAL JCT - Barney Point - 7D,C50,20240508,20240509,0.0,MA-01BA,BARNEY PT ARR RD,Unloading Facility,
16473,58276451,110.501KM 12A/B TURNOUT NORWICH PARK,C26,20240508,20240508,0.0,TO000412,110.501KM 12A/B TURNOUT NORWICH PARK,Manual Turnout,Norwich Park
16474,58284868,RD PTRL - MER - 2NL - DA to AP - 7D,C50,20240508,20240509,0.0,NL-02ML,DURROBURRA-ABBOT POINT BALLOONS,Main Line,
16475,58276447,109.008KM 9A TURNOUT NORWICH PARK,C26,20240508,20240508,0.0,TO000556,109.008KM 9A TURNOUT NORWICH PARK,Electrical Turnout,Norwich Park
16476,58284853,RD PTRL - DYS - MILLENNIUM BL - 7D,C50,20240508,20240509,0.0,GA-16ML,MILLENNIUM JCT-MILL BLOOP,Loading Facility,Millennium Mine
16477,58286728,RD RPL 2KA - Rangal to Kinrola - 14D,C50,20240508,20240508,0.0,BW-05ML,RANGAL-KINROLA MINE,Loading Facility,
16478,58283944,RD PTRL - Oaky Creek Fork,C50,20240508,20240509,0.0,BW-07FK,OAKY CK FORK,Fork,
16479,58284870,RD PTRL - MER - 1SM - SONOMA BL - 7D,C50,20240508,20240509,0.0,NL-05ML,SONOMA JCT-SONOMA MINE,Loading Facility,
16480,58268280,Flashing Lights - E Svc,T40,20240508,20240508,0.0,LX003310-01,Sonoma Mine Access Rd LX A Lights,Level Crossing,Sonoma
16481,58284552,RD PTRL - METEOR DOWNS SOUTH - 7D,C50,20240508,20240508,0.0,BW-34ML,METEOR DOWNS SOUTH CONNECTING TRACK,Connecting Track,
16482,58269244,M23A MK2 Points - E Svc,C50,20240508,20240508,0.0,CP000245-01,OD101B Pts,Electric Points,Olive Downs
16483,58276449,108.187KM 7A/B TURNOUT NORWICH PARK,C26,20240508,20240508,0.0,TO000411,108.187KM 7A/B TURNOUT NORWICH PARK,Electrical Turnout,Norwich Park
16484,58276420,45.891KM 12A/B TURNOUT PEAK DOWNS,C26,20240508,20240508,0.0,TO000391,45.891KM 12A/B TURNOUT PEAK DOWNS,Electrical Turnout,Peak Downs
16485,57071326,*C44 TS CT CUT/POISON TREES 219.400-220.,C44,20240508,20240508,2646.12,,,,
16486,57088348,C10 GS 12AB MTCE GRIND 0.062km,C10,20240508,20240508,0.0,TO000809,0.062KM 7A/B TURNOUT YAN YAN,Electrical Turnout,Yan Yan
16487,58286726,RD PTRL GRC A - Dingo - Rocklands - 14D,C50,20240508,20240509,0.0,,,,
16488,58284553,RD PTRL - METEOR DOWNS SOUTH RIM - 7D,C50,20240508,20240508,0.0,BW-35ML,METEOR DOWNS SOUTH,Loading Facility,
16489,58284556,Monitoring Inspection – T/O Insp - 7D,C50,20240508,20240508,0.0,TO001147,535.923KM 251A TURNOUT CALLEMONDAH,Electrical Turnout,Callemondah
16490,58284850,RD PTRL - DYS - LAKE VERMONT FORK - 7D,C50,20240508,20240509,0.0,GA-03FK,LK VERMONT JCT FORK,Fork,
16491,58276448,111.994KM ER2.2C TURNOUT NORWICH PARK,C26,20240508,20240508,0.0,TO000521,111.994KM ER2.2C TURNOUT NORWICH PARK,Electrical Turnout,Norwich Park
16492,58283979,HTD INSP AB - ABBOT POINT 01BL - 28D,C50,20240508,20240508,0.0,NL-01BL,BLOOP1 ABBOT PT,Unloading Facility,
16493,57088628,C53 ADJ TOP/LINE CW-MZ 14m 12.097KM,C53,20240508,20240508,0.0,BW-08ML,BURNGROVE-OAKY CK,Main Line,
16494,58276437,90.582KM 12A/B TURNOUT DYSART,C26,20240508,20240508,0.0,TO000414,90.582KM 12A/B TURNOUT DYSART,Electrical Turnout,Dysart
16495,57089542,ED 20M LIFT/PACK/RESTORE 128.340KM,C53,20240508,20240508,0.0,MA-01ML,STH GLADSTONE-MOURA,Main Line,
16496,58283977,HTD INSP AB - ABBOT POINT LINE - 28D,C50,20240508,20240508,0.0,NL-02BL,BLOOP2 ABBOT PT,Unloading Facility,
16497,57088055,C10 GS BLN MTCE ER1B P&C GRIND 14.251km,C10,20240508,20240508,0.0,TO000811,14.28KM ER1.2B TURNOUT GORDONSTONE,Manual Turnout,Gordonstone
16498,58284921,RD PTRL - JIL A - BID-HL CK MINE - 7D,C50,20240508,20240510,0.0,GA-07ML,BIDGERLEY JCT - HAIL CREEK,Loading Facility,
16499,57087174,BN - SPOTTAMP/RESTORE BALLAST 153.730KM,C53,20240508,20240508,1005.18,MA-01ML,STH GLADSTONE-MOURA,Main Line,
16500,57089541,ED-BN LIFT/PACK/RESTORE GIJ'S 128.870KM,C53,20240508,20240508,0.0,MA-01ML,STH GLADSTONE-MOURA,Main Line,
16501,58284857,RD PTRL - MBH - GOONYELLA - 7D,C50,20240508,20240509,0.0,,,,
16502,58284859,RD PTRL - DYS - SARAJI MINE - 7D,C50,20240508,20240509,0.0,GA-18ML,SARAJI JCT-SARAJI  BLOOP,Loading Facility,
16503,58284846,RD PTRL - MBH - CARBOROUGH DNS MINE - 7D,C50,20240508,20240509,0.0,GA-09ML,CARB DNS SP&BLOOP,Loading Facility,
16504,58284851,RD PTRL - DYS - MOORVALE SPUR LINE - 7D,C50,20240508,20240509,0.0,GA-15ML,MOORVALE SP&BLOOP,Loading Facility,
16505,57088562,BIR 92.342KM LOOP Vac truck,C51,20240508,20240508,0.0,NL-07PL,PLOOP BIRRALEE,Passing Loop,
16506,58284854,RD PTRL - DYS - NP (COP  - OKY CK) - 7D,C50,20240508,20240509,0.0,GA-03ML,COPPABELLA-OAKY CREEK,Main Line,
16507,57071323,*C44 CT YA CUT/POISON TREES 230.801-229.,C44,20240508,20240508,246.77,,,,
16508,58273612,Manual Points Turnout - B Svc,C50,20240508,20240508,0.0,CP000030,198.654KM CATCHPOINT GAER1.2A GOONYELLA,Catchpoints,Goonyella
16509,58276450,108.013KM 8A/B TURNOUT NORWICH PARK,C26,20240508,20240508,0.0,TO000410,108.013KM 8A/B TURNOUT NORWICH PARK,Electrical Turnout,Norwich Park
16510,57088510,PKD ML & LOOP - LX3230 Replace signs,C57,20240508,20240509,0.0,LX003230,LX3230.45.321KM Private Access Road,Private LX,Peak Downs
16511,58286772,RD PTRL - Mt. Rainbow - Barney Pt - 14D,C50,20240508,20240509,0.0,MA-01ML,STH GLADSTONE-MOURA,Main Line,
16512,58276445,96.616KM 7A/B TURNOUT STEPHENS,C26,20240508,20240508,0.0,TO000525,96.616KM 7A/B TURNOUT STEPHENS,Electrical Turnout,Stephens
16513,58284863,RD PTRL - Barney Pt - Mt. Rainbow - 7D,C50,20240508,20240509,0.0,MA-02PL,STOWE PLOOP,Passing Loop,
16514,58286729,RD RPL 2RM - Kin. JCT - Rolleston - 14D,C50,20240508,20240508,0.0,BW-06ML,KINROLA JCT-ROLLESTON,Loading Facility,
16515,57089372,TRP-WAY DN LIFT & PACK 118.990-118.995,C53,20240508,20240508,0.0,,,,
16516,58276446,98.975KM 12A/B TURNOUT STEPHENS,C26,20240508,20240508,0.0,TO000415,98.975KM 12A/B TURNOUT STEPHENS,Electrical Turnout,Stephens
16517,58282284,GA MONI 2000128762,C50,20240508,20240508,0.0,,,,
16518,57089242,Aroona Up - 11CD - C23,C23,20240508,20240508,0.0,TO000719,94.613KM 11C/D TURNOUT AROONA,Electrical Turnout,Aroona
16519,58242008,Doors Open Detector - A Svc,T46,20240508,20240508,0.0,ST005000-04,Peak Downs Loadout Doors Open Detector,Loadout Alarm System,Peak Downs
16520,58284869,RD PTRL - MER - 1NL - DA to CE - 7D,C50,20240508,20240509,0.0,NL-01ML,DURROBURRA-NORTH GOONYELLA JCT,Main Line,
16521,58284847,RD PTRL - MBH - NTH GOONYELLA BL - 7D,C50,20240508,20240509,0.0,,,,
16522,58284199,RD PTRL - JIL A - STH WLK MN BL - 7D,C50,20240508,20240510,0.0,GA-06ML,STH WALKER JCT-STH WALKER MINE,Loading Facility,
16523,58284555,Monitoring Inspection – T/O Insp - 7D,C50,20240508,20240508,0.0,TO001145,535.836KM 250A TURNOUT CALLEMONDAH,Electrical Turnout,Callemondah
16524,58284848,RD PTRL - MBH - ISAAC PLAINS MINE - 7D,C50,20240508,20240509,0.0,GA-11ML,ISAAC PLNS SP&BLOOP,Loading Facility,
16525,58284925,RD PRTL - JIL A - HAIL CK BL - 7D,C50,20240508,20240510,0.0,GA-07ML,BIDGERLEY JCT - HAIL CREEK,Loading Facility,
16526,58284946,RD PTRL - QAL - 7D,C50,20240509,20240510,0.0,NC-04ML,QAL,Unloading Facility,
16527,58286873,RD PTRL - Moura Short Line - 14D,C50,20240509,20240510,0.0,MA-01ML,STH GLADSTONE-MOURA,Main Line,
16528,58284923,RD PTRL - MBH -WOTONGA - BL ATHOL - 7D,C50,20240509,20240510,0.0,GA-05ML,WOTONGA-BLAIR ATHOL MINE,Loading Facility,
16529,58284189,RD RPL 2GG - Oaky CK JCT - BRNGRV - 7D,C50,20240509,20240510,0.0,BW-08ML,BURNGROVE-OAKY CK,Main Line,
16530,58284190,RD RPL 2LM - BW to Taurus JCT - THURS,C50,20240509,20240509,0.0,BW-13ML,LALEHAM BRANCH,Main Line,
16531,58276422,59.899KM 12A/B TURNOUT HARROW,C26,20240509,20240509,0.0,TO000398,59.899KM 12A/B TURNOUT HARROW,Electrical Turnout,Harrow
16532,58273785,GA MONI 2000077696,C50,20240509,20240509,0.0,,,,
16533,58284962,RD PTRL - BYERWEN CONNECTING TK - 7D,C50,20240509,20240510,0.0,NL-05CT,BYERWEN CONNECTING TRACK,Connecting Track,
16534,58284194,RD RPL 1KO - BW - KORRILGAH BL - THURS,C50,20240509,20240509,0.0,BW-13ML,LALEHAM BRANCH,Main Line,
16535,58284947,RD PTRL - Parana - Callemondah Up - 7D,C50,20240509,20240510,0.0,NC-02ML,NCL PARANA-CALLEMONDAH,Main Line,Callemondah-Parana
16536,58276433,1.144KM 10A/B TURNOUT LAKE VERMONT,C26,20240509,20240509,0.0,TO001022,1.144KM 10A/B TURNOUT LAKE VERMONT,Electrical Turnout,Lake Vermont
16537,58284192,RD PTRL - North Coast Line DN - 7D,C50,20240509,20240510,0.0,,,,
16538,57087771,C10 MAINTENANCE GRINDING 11A/B BR,C10,20240509,20240509,0.0,TO000646,187.628KM 11A/B TURNOUT BLACKWATER,Electrical Turnout,Blackwater
16539,58284922,RD PTRL - MIDDLEMOUNT RIM - 7D,C50,20240509,20240510,0.0,GA-21ML,MIDDLEMOUNT SPUR & BLOOP,Loading Facility,
16540,58284957,RD PTRL - MER - 6NL - BA to AL - DN - 7D,C50,20240509,20240510,0.0,NL-03ML,BRIABA-ALMOOLA DN RD,Main Line,
16541,58284948,RD PTRL - QAL CONNECTING TRACK - 7D,C50,20240509,20240510,0.0,NC-08ML,QAL CONNECTING TRACK,Main Line,South Gladstone
16542,58276431,16.359KM 8A TURNOUT LAKE VERMONT,C26,20240509,20240509,0.0,TO001023,16.359KM 8A TURNOUT LAKE VERMONT,Electrical Turnout,Lake Vermont
16543,58275570,MERIDIAN CANAMP RM6 8D W/INST - A Svc,T46,20240509,20240509,0.0,ST009860-18,GRA-WSS Mainline Weigher,Electronic Weighbrid,Graham
16544,58286874,RD PTRL - Dakenba - Earlsfield - 14D,C50,20240509,20240510,0.0,MA-02ML,EARLSFIELD-DAKENBA,Main Line,
16545,57089341,Wycarbah Down - 11CD - C23 (VDR) TSR,C23,20240509,20240509,0.0,TO000672,36.091KM 11C/D TURNOUT WYCARBAH,Electrical Turnout,Wycarbah
16546,58276421,57.55KM 7A/B TURNOUT HARROW,C26,20240509,20240509,0.0,TO000390,57.55KM 7A/B TURNOUT HARROW,Electrical Turnout,Harrow
16547,58284050,RD PTRL - CARMICHAEL RIM TRACK - 7D,C50,20240509,20240510,0.0,NL-16ML,CARMICHAEL RAIL NETWORK,Main Line,
16548,58284195,RD PTRL - Callemondah-EastEndJct UP - 7D,C50,20240509,20240510,0.0,,,,
16549,58272063,UTC System - A Svc,T54,20240509,20240509,0.0,ST009790-03,CQCN UTC System,UTC Telemetry,Rockhampton
16550,57086239,BAL-WAN UP 16Bay Digout 78.278km,C02,20240509,20240509,0.0,,,,
16551,58284196,RD PTRL EMD - GREGORY BL - 7D,C50,20240509,20240510,0.0,BW-09ML,GREGORY JCT-GREGORY MINE,Loading Facility,
16552,58284961,RD PTRL - MER - 1BW BYERWEN - 7D,C50,20240509,20240510,0.0,NL-07ML,BYERWEN SPUR & BALLOON LOOP,Loading Facility,
16553,58284030,Grind and Profile - Stirrat 12pts,C50,20240509,20240509,0.0,TO000961,39.395KM 12A TURNOUT STIRRAT,Electrical Turnout,Stirrat
16554,57071327,*C44 GG Cut/P trees in cutting 70.232-71,C44,20240509,20240509,8548.04,BW-08CR,GREGORY BRANCH,Corridor Objects,
16555,58284959,RD PTRL - MER - 1NG - NS to NG - 7D,C50,20240509,20240510,0.0,NL-01ML,DURROBURRA-NORTH GOONYELLA JCT,Main Line,
16556,58284193,RD RPL NC-09ML - Burngrove Nogoa - THUR,C50,20240509,20240510,0.0,NC-09ML,NCL BURNGROVE - NOGOA,Main Line,
16557,58284924,RD PTRL - MBH - WOTONGA ANGLE - 7D,C50,20240509,20240510,0.0,GA-32CR,WOTONGA NORTH FORK,Corridor Objects,
16558,58284031,Grind and Profile - Stirrat 7pts,C50,20240509,20240509,0.0,TO000962,41.349KM 7A TURNOUT STIRRAT,Electrical Turnout,Stirrat
16559,58276434,85.699KM 7A/B TURNOUT LAKE VERMONT,C26,20240509,20240509,0.0,TO000393,85.699KM 7A/B TURNOUT LAKE VERMONT,Electrical Turnout,Lake Vermont
16560,58284949,RD PTRL GRC B - NCL ROCKLDS TO NIP07 -7D,C50,20240509,20240510,0.0,NC-05ML,NCL ROCKLANDS,Main Line,Rocklands
16561,58284051,RD PTRL - CARMICHAEL CONNECTING TK - 7D,C50,20240509,20240510,0.0,NL-06CT,CARMICHAEL CONNECTING TRACK,Connecting Track,
16562,58284197,RD PTRL - Fisherman's Landing Spur - 7D,C50,20240509,20240510,0.0,BW-20ML,FISHERMAN'S LANDING SPUR,Loading Facility,
16563,58284939,RD PTRL - Comalco BL - 7D,C50,20240509,20240510,0.0,BW-03BL,COMALCO SPUR & BLOOP,Unloading Facility,
16564,58284940,RD PTRL - Boundary Hill - 7D,C50,20240509,20240510,0.0,MA-03ML,BOUNDARY HILL MINE,Loading Facility,
16565,58284928,RD PTRL - MBH -TERRACOM SPUR - 7D,C50,20240509,20240510,0.0,GA-29ML,TERRACOM SPUR,Loading Facility,
16566,58284188,RD RPL 2EN - ENSHAM MINE BL - 7D,C50,20240509,20240510,0.0,BW-11ML,MACKENZIE JCT-ENSHAM MINE,Loading Facility,
16567,58284960,RD PTRL - MER - 80NC - WATH - MER - 7D,C50,20240509,20240510,0.0,NC-03ML,NCL NEWLANDS,Main Line,
16568,57089670,WO-TA DN UNDERCUT 118.980-118.992km,C02,20240509,20240509,0.0,,,,
16569,57078098,BIN-BRI Replace Signage 57.777km,C57,20240509,20240509,2906.96,LX020192,LX20192.57.78KM Hi Rail Take Off,Maintenance LX,Binbee-Briaba
16570,58284943,RD PTRL - Baralaba Spur & Balloon - 7D,C50,20240509,20240510,0.0,MA-16ML,BARALABA,Main Line,
16571,58284926,RD PTRL - DYS - NP (COP  - OKY CK) - 14D,C50,20240509,20240510,0.0,GA-03ML,COPPABELLA-OAKY CREEK,Main Line,
16572,58284191,RD PTRL - Fishermans Landing BL - 7D,C50,20240509,20240510,0.0,BW-02BL,FISHERMAN'S LANDING BLOOP,Unloading Facility,
16573,58284942,RD PTRL - Baralaba CT - 7D,C50,20240509,20240510,0.0,MA-05CT,BARALABA CONNECTING TRACK,Connecting Track,
16574,58284929,RD PTRL - MIDDLEMOUNT CONNECTING TK - 7D,C50,20240509,20240510,0.0,GA-37CT,MIDDLEMOUNT CONNECTING TRACK,Connecting Track,
16575,58277575,PLAN PATROL 1NL - DA TO CE (DN) - 1M,C50,20240509,20240509,0.0,NL-01ML,DURROBURRA-NORTH GOONYELLA JCT,Main Line,
16576,58276432,11.997KM 9A/B TURNOUT LAKE VERMONT,C26,20240509,20240509,0.0,TO000563,11.997KM 9A/B TURNOUT LAKE VERMONT,Electrical Turnout,Lake Vermont
16577,58276427,67.537KM 12A/B TURNOUT SARAJI,C26,20240509,20240509,0.0,TO000394,67.537KM 12A/B TURNOUT SARAJI,Electrical Turnout,Saraji
16578,58276436,88.314KM 7A/B TURNOUT DYSART,C26,20240509,20240509,0.0,TO000468,88.314KM 7A/B TURNOUT DYSART,Electrical Turnout,Dysart
16579,58284198,RD PTRL EMD - GREGORY FORK - 7D,C50,20240509,20240510,0.0,BW-06FK,GREGORY FORK,Fork,
16580,58284958,RD PTRL - MER - 3NL - CE to NS - 7D,C50,20240509,20240510,0.0,NL-01ML,DURROBURRA-NORTH GOONYELLA JCT,Main Line,
16581,58277574,PLAN PATROL 1AB - ABBOT POINT LINE - 1M,C50,20240509,20240509,0.0,NL-02ML,DURROBURRA-ABBOT POINT BALLOONS,Main Line,
16582,57086873,BBE-BAL UP 8BAy Mudhole 74.431-74.437km,C02,20240509,20240509,0.0,,,,
16583,58284941,RD PTRL - Dakenba - Callide BL - 7D,C50,20240509,20240510,0.0,MA-07ML,DAKENBA-CALLIDE MINE,Loading Facility,
16584,58284187,RD PTRL GRC B - Aldoga - Rocklands  - 7D,C50,20240509,20240510,0.0,,,,
16585,58284032,Grind and Profile - Clarke 12pts,C50,20240509,20240509,0.0,TO000939,61.982KM 12A TURNOUT CLARKE,Electrical Turnout,Clarke
16586,58276435,87.017KM 12A/B TURNOUT LAKE VERMONT,C26,20240509,20240509,0.0,TO000392,87.017KM 12A/B TURNOUT LAKE VERMONT,Electrical Turnout,Lake Vermont
16587,58273148,CURVE INSPECTION GA-02YR,C50,20240510,20240510,0.0,GA-02YR,JILALAN YARD DOWN RD,Yard Track,
16588,58276442,89.024KM ER1.2A(SDG) TURNOUT DYSART,C26,20240510,20240510,0.0,TO001020,89.024KM ER1.2A(SDG) TURNOUT DYSART,Manual Turnout,Dysart
16589,57088975,Kinrola - Kenmare - C19,C19,20240510,20240510,0.0,BW-06ML,KINROLA JCT-ROLLESTON,Loading Facility,
16590,58273172,CURVE INSPECTION NL-01ML,C50,20240510,20240510,0.0,NL-01ML,DURROBURRA-NORTH GOONYELLA JCT,Main Line,
16591,57089350,Kinrola - Kenmare - C19,C19,20240510,20240512,0.0,BW-06ML,KINROLA JCT-ROLLESTON,Loading Facility,
16592,58284952,Merinda - Lub. Service - NL-01ML,C52,20240510,20240510,0.0,NL-01ML,DURROBURRA-NORTH GOONYELLA JCT,Main Line,
16593,58284945,Merinda - Lub. Service - NC-03ML,C52,20240510,20240510,0.0,NC-03ML,NCL NEWLANDS,Main Line,
16594,58273147,CURVE INSPECTION GA-01YR,C50,20240510,20240510,0.0,GA-01YR,JILALAN YARD UP RD,Yard Track,
16595,58276441,90.319KM ER1.2D TURNOUT DYSART,C26,20240510,20240510,0.0,TO000477,90.319KM ER1.2D TURNOUT DYSART,Manual Turnout,Dysart
16596,58277673,PLAN PATROL 3NL - CE TO NS - 1M,C50,20240510,20240510,0.0,NL-01ML,DURROBURRA-NORTH GOONYELLA JCT,Main Line,
16597,58273149,CURVE INSPECTION GA-05ML,C50,20240510,20240510,0.0,GA-05ML,WOTONGA-BLAIR ATHOL MINE,Loading Facility,
16598,58276444,89.908KM ER1.2C TURNOUT DYSART,C26,20240510,20240510,0.0,TO000349,89.908KM ER1.2C TURNOUT DYSART,Manual Turnout,Dysart
16599,58284944,Merinda - Lub. Service - NC-03ML,C52,20240510,20240510,0.0,NC-03ML,NCL NEWLANDS,Main Line,
16600,58273167,CURVE INSPECTION MA-01ML,C50,20240510,20240510,0.0,MA-01ML,STH GLADSTONE-MOURA,Main Line,
16601,58272848,CURVE INSPECTION BW-03ML,C50,20240510,20240510,0.0,,,,
16602,58273171,CURVE INSPECTION NC-02ML,C50,20240510,20240510,644.55,NC-02ML,NCL PARANA-CALLEMONDAH,Main Line,Callemondah-Parana
16603,58276438,89.35KM 2 TURNOUT DYSART,C26,20240510,20240510,0.0,TO001017,89.35KM 2 TURNOUT DYSART,Manual Turnout,Dysart
16604,58272847,CURVE INSPECTION BW-29YR,C50,20240510,20240510,351.57,BW-29YR,POWERHOUSE 1 CH307 - 262 Pts,Yard Track,
16605,57089156,AN 11CD Lift & Pack 94.613km,C10,20240510,20240510,0.0,TO000719,94.613KM 11C/D TURNOUT AROONA,Electrical Turnout,Aroona
16606,58284951,Merinda - Lub. Service - NL-01ML,C52,20240510,20240510,0.0,NL-01ML,DURROBURRA-NORTH GOONYELLA JCT,Main Line,
16607,58272849,CURVE INSPECTION BW-04ML,C50,20240510,20240510,0.0,,,,
16608,58272851,CURVE INSPECTION BW-02ML,C50,20240510,20240510,0.0,,,,
16609,58277666,VEG CON - OLIVE DOWNS SPUR & BLOOP,C50,20240510,20240511,0.0,GA-50ML,OLIVE DOWNS SPUR & BLOOP,Loading Facility,Olive Downs
16610,58283988,GA MONI 2000118327,C50,20240510,20240510,0.0,GA-02BA,ARRIVAL RD HAY PT BLOOP 1,Unloading Facility,
16611,58272845,CURVE INSPECTION NC-09ML,C50,20240510,20240510,0.0,NC-09ML,NCL BURNGROVE - NOGOA,Main Line,
16612,58276440,89.466KM ER1.2B(LOOP) TURNOUT DYSART,C26,20240510,20240510,0.0,TO000350,89.466KM ER1.2B(LOOP) TURNOUT DYSART,Manual Turnout,Dysart
16613,58284954,Merinda - Lub. Service - NL-01ML,C52,20240510,20240510,0.0,NL-01ML,DURROBURRA-NORTH GOONYELLA JCT,Main Line,
